"StudentId","CourseField","YearLevel","GradePercent"
628,"Physics",4,58
628,"Math",4,64
628,"Math",1,93
628,"Biology",2,85
628,"Physics",3,49
628,"Biology",4,68
628,"Physics",4,71
628,"Math",2,90
628,"Chemistry",4,94
628,"Physics",1,47
629,"Math",3,71
629,"Math",1,89
629,"Math",3,69
629,"Physics",3,95
629,"Physics",3,49
629,"Chemistry",1,84
629,"Biology",4,48
629,"Biology",1,95
629,"Biology",3,52
629,"Biology",4,63
630,"Chemistry",3,65
630,"Math",1,55
630,"Physics",2,72
630,"Physics",3,92
630,"Biology",3,73
630,"Math",1,63
630,"Biology",2,93
630,"Chemistry",3,82
630,"Chemistry",4,53
630,"Biology",4,69
631,"Biology",2,67
631,"Math",1,46
631,"Chemistry",1,67
631,"Chemistry",3,88
631,"Physics",4,54
631,"Chemistry",4,63
631,"Biology",3,48
631,"Math",4,60
631,"Biology",1,72
631,"Biology",2,95
632,"Chemistry",3,90
632,"Math",2,75
632,"Math",1,56
632,"Chemistry",1,55
632,"Biology",3,96
632,"Chemistry",1,74
632,"Chemistry",2,72
632,"Math",3,88
632,"Biology",3,89
632,"Biology",2,51
633,"Biology",1,98
633,"Biology",3,50
633,"Physics",3,73
633,"Physics",3,64
633,"Math",1,80
633,"Chemistry",2,71
633,"Chemistry",4,81
633,"Biology",2,77
633,"Chemistry",4,76
633,"Chemistry",3,58
634,"Physics",1,83
634,"Biology",3,62
634,"Math",3,57
634,"Biology",2,97
634,"Physics",1,91
634,"Chemistry",3,95
634,"Chemistry",4,59
634,"Math",1,78
634,"Biology",2,49
634,"Biology",4,63
635,"Math",1,48
635,"Physics",3,71
635,"Physics",2,61
635,"Biology",3,72
635,"Physics",1,95
635,"Physics",3,94
635,"Physics",1,69
635,"Chemistry",1,89
635,"Chemistry",1,85
635,"Physics",4,69
636,"Chemistry",2,93
636,"Math",2,69
636,"Math",2,80
636,"Physics",2,53
636,"Biology",3,45
636,"Physics",1,61
636,"Math",3,94
636,"Chemistry",3,49
636,"Biology",2,80
636,"Chemistry",3,96
637,"Biology",3,97
637,"Chemistry",4,48
637,"Chemistry",1,66
637,"Chemistry",3,88
637,"Math",1,77
637,"Math",1,52
637,"Math",1,74
637,"Physics",2,79
637,"Biology",3,57
637,"Chemistry",2,65
638,"Physics",2,55
638,"Physics",1,81
638,"Math",2,74
638,"Chemistry",4,92
638,"Chemistry",3,80
638,"Chemistry",4,82
638,"Biology",3,46
638,"Physics",3,71
638,"Math",3,78
638,"Chemistry",3,81
639,"Physics",1,74
639,"Math",2,68
639,"Chemistry",3,68
639,"Biology",4,83
639,"Biology",3,62
639,"Physics",2,96
639,"Chemistry",4,47
639,"Physics",2,95
639,"Physics",4,100
639,"Chemistry",1,69
640,"Biology",2,64
640,"Physics",2,64
640,"Biology",4,88
640,"Biology",1,55
640,"Chemistry",1,55
640,"Biology",4,79
640,"Biology",4,72
640,"Biology",3,99
640,"Chemistry",4,64
640,"Physics",1,74
641,"Chemistry",1,94
641,"Chemistry",4,63
641,"Chemistry",4,97
641,"Physics",4,81
641,"Chemistry",3,78
641,"Physics",2,71
641,"Biology",2,73
641,"Math",3,71
641,"Biology",4,72
641,"Physics",4,60
642,"Math",3,75
642,"Physics",2,78
642,"Physics",4,94
642,"Math",3,88
642,"Chemistry",3,66
642,"Chemistry",3,98
642,"Physics",4,46
642,"Chemistry",4,79
642,"Chemistry",4,86
642,"Biology",4,97
643,"Physics",1,98
643,"Chemistry",4,82
643,"Biology",2,52
643,"Math",4,98
643,"Biology",1,61
643,"Biology",4,83
643,"Chemistry",1,96
643,"Math",4,74
643,"Chemistry",3,66
643,"Chemistry",2,59
644,"Math",2,79
644,"Chemistry",2,100
644,"Math",2,50
644,"Physics",1,74
644,"Chemistry",4,58
644,"Math",4,68
644,"Math",3,97
644,"Physics",4,90
644,"Physics",2,47
644,"Biology",3,81
645,"Math",1,82
645,"Math",1,66
645,"Chemistry",1,96
645,"Biology",4,56
645,"Chemistry",3,83
645,"Chemistry",2,52
645,"Physics",2,86
645,"Chemistry",4,92
645,"Math",1,97
645,"Math",2,59
646,"Biology",4,55
646,"Physics",2,56
646,"Math",4,77
646,"Chemistry",4,63
646,"Physics",4,83
646,"Math",3,49
646,"Biology",1,80
646,"Physics",2,96
646,"Math",2,99
646,"Physics",4,49
647,"Biology",3,72
647,"Physics",2,79
647,"Chemistry",2,77
647,"Physics",2,54
647,"Physics",3,65
647,"Physics",2,73
647,"Math",3,85
647,"Physics",3,63
647,"Math",2,83
647,"Physics",3,54
648,"Chemistry",3,52
648,"Physics",1,62
648,"Physics",3,61
648,"Biology",2,47
648,"Physics",4,96
648,"Physics",2,86
648,"Physics",3,72
648,"Physics",4,68
648,"Chemistry",2,49
648,"Biology",1,73
649,"Chemistry",1,62
649,"Math",2,80
649,"Chemistry",4,62
649,"Biology",1,90
649,"Physics",1,46
649,"Physics",4,53
649,"Biology",3,84
649,"Physics",3,66
649,"Biology",2,95
649,"Math",1,84
650,"Math",2,89
650,"Chemistry",2,62
650,"Physics",4,94
650,"Chemistry",4,96
650,"Math",1,98
650,"Chemistry",3,94
650,"Physics",2,87
650,"Math",4,78
650,"Math",3,51
650,"Math",1,80
651,"Biology",4,96
651,"Math",1,88
651,"Math",1,61
651,"Biology",2,53
651,"Math",3,90
651,"Physics",3,66
651,"Physics",2,66
651,"Math",4,100
651,"Math",1,89
651,"Chemistry",3,51
652,"Math",1,52
652,"Math",2,46
652,"Biology",1,46
652,"Biology",4,49
652,"Math",1,91
652,"Biology",4,60
652,"Chemistry",2,53
652,"Math",2,73
652,"Biology",4,72
652,"Math",2,72
653,"Biology",1,98
653,"Physics",4,57
653,"Chemistry",3,77
653,"Biology",1,68
653,"Chemistry",2,99
653,"Math",1,95
653,"Biology",1,84
653,"Biology",3,97
653,"Physics",1,95
653,"Chemistry",1,66
654,"Biology",3,87
654,"Biology",3,88
654,"Biology",1,95
654,"Math",2,55
654,"Biology",2,74
654,"Physics",3,83
654,"Math",3,76
654,"Physics",1,54
654,"Biology",4,62
654,"Physics",2,92
655,"Chemistry",3,77
655,"Physics",4,51
655,"Math",3,80
655,"Physics",1,96
655,"Physics",1,77
655,"Math",2,72
655,"Math",4,93
655,"Chemistry",1,74
655,"Biology",1,74
655,"Chemistry",4,58
656,"Math",4,70
656,"Biology",2,69
656,"Physics",2,75
656,"Math",4,50
656,"Biology",4,51
656,"Math",2,84
656,"Chemistry",1,96
656,"Biology",3,73
656,"Math",3,94
656,"Biology",1,45
657,"Math",2,81
657,"Chemistry",3,72
657,"Chemistry",2,78
657,"Biology",2,89
657,"Biology",2,62
657,"Biology",3,79
657,"Physics",4,60
657,"Math",4,63
657,"Math",4,84
657,"Physics",3,75
658,"Chemistry",3,49
658,"Chemistry",2,54
658,"Chemistry",1,47
658,"Physics",4,69
658,"Physics",2,68
658,"Physics",4,92
658,"Math",2,63
658,"Math",3,74
658,"Math",2,66
658,"Biology",2,60
659,"Math",4,94
659,"Biology",4,64
659,"Physics",1,77
659,"Biology",1,63
659,"Biology",4,59
659,"Physics",3,82
659,"Physics",1,65
659,"Chemistry",4,95
659,"Biology",4,71
659,"Biology",1,78
660,"Biology",3,91
660,"Biology",2,54
660,"Biology",2,48
660,"Biology",2,57
660,"Biology",1,87
660,"Math",1,53
660,"Biology",1,67
660,"Physics",2,46
660,"Chemistry",2,53
660,"Math",1,90
661,"Math",1,56
661,"Chemistry",1,94
661,"Math",1,72
661,"Math",3,49
661,"Physics",3,67
661,"Biology",2,96
661,"Chemistry",1,54
661,"Physics",3,89
661,"Math",2,50
661,"Chemistry",3,94
662,"Physics",4,85
662,"Math",3,75
662,"Physics",3,80
662,"Math",2,95
662,"Biology",2,49
662,"Math",1,48
662,"Math",2,51
662,"Biology",4,92
662,"Math",3,78
662,"Biology",4,62
663,"Biology",4,96
663,"Biology",4,95
663,"Physics",3,99
663,"Biology",3,51
663,"Math",3,94
663,"Chemistry",3,78
663,"Physics",4,82
663,"Math",1,46
663,"Chemistry",2,76
663,"Physics",1,72
664,"Biology",1,61
664,"Biology",2,76
664,"Biology",3,47
664,"Math",3,61
664,"Biology",3,61
664,"Physics",3,54
664,"Math",4,47
664,"Physics",3,97
664,"Biology",2,78
664,"Math",1,49
665,"Physics",1,72
665,"Math",2,86
665,"Chemistry",1,81
665,"Biology",2,84
665,"Chemistry",2,54
665,"Math",1,91
665,"Physics",3,67
665,"Biology",3,55
665,"Math",1,59
665,"Physics",2,61
666,"Physics",3,72
666,"Biology",2,70
666,"Chemistry",3,52
666,"Biology",2,86
666,"Math",1,96
666,"Biology",2,81
666,"Biology",2,48
666,"Chemistry",4,93
666,"Math",2,61
666,"Biology",2,53
667,"Math",3,90
667,"Physics",4,81
667,"Biology",3,52
667,"Chemistry",2,99
667,"Math",3,84
667,"Chemistry",1,49
667,"Biology",3,55
667,"Chemistry",4,57
667,"Biology",1,78
667,"Chemistry",2,58
668,"Math",1,60
668,"Math",1,84
668,"Biology",1,93
668,"Physics",1,68
668,"Chemistry",1,85
668,"Biology",1,83
668,"Physics",2,83
668,"Chemistry",2,68
668,"Physics",2,70
668,"Physics",4,98
669,"Biology",3,54
669,"Math",1,88
669,"Physics",3,99
669,"Physics",2,69
669,"Biology",3,69
669,"Chemistry",3,82
669,"Physics",2,53
669,"Physics",4,58
669,"Chemistry",4,81
669,"Physics",2,71
670,"Chemistry",3,76
670,"Biology",4,59
670,"Math",2,98
670,"Physics",4,59
670,"Physics",2,92
670,"Chemistry",1,88
670,"Chemistry",4,82
670,"Math",3,90
670,"Chemistry",1,85
670,"Chemistry",4,87
671,"Physics",1,78
671,"Math",3,78
671,"Math",3,48
671,"Physics",4,52
671,"Math",3,81
671,"Math",1,85
671,"Math",2,99
671,"Chemistry",3,49
671,"Math",3,99
671,"Math",1,55
672,"Physics",1,88
672,"Chemistry",2,49
672,"Math",1,98
672,"Biology",3,98
672,"Biology",2,70
672,"Physics",3,49
672,"Math",4,99
672,"Math",1,66
672,"Physics",2,61
672,"Math",1,97
673,"Physics",3,74
673,"Biology",2,50
673,"Math",4,68
673,"Biology",3,99
673,"Math",1,100
673,"Biology",4,87
673,"Math",4,66
673,"Biology",4,61
673,"Physics",2,92
673,"Physics",1,50
674,"Math",1,73
674,"Biology",4,96
674,"Physics",4,76
674,"Math",3,64
674,"Biology",2,53
674,"Biology",2,100
674,"Physics",2,69
674,"Chemistry",2,56
674,"Math",3,78
674,"Math",2,80
675,"Math",4,80
675,"Chemistry",2,87
675,"Math",4,62
675,"Math",4,67
675,"Math",1,48
675,"Biology",2,55
675,"Physics",2,91
675,"Biology",4,85
675,"Chemistry",1,84
675,"Chemistry",2,74
676,"Biology",4,82
676,"Math",2,95
676,"Math",1,74
676,"Physics",2,54
676,"Math",4,56
676,"Chemistry",2,58
676,"Chemistry",4,75
676,"Physics",2,70
676,"Biology",3,52
676,"Physics",4,99
677,"Physics",3,48
677,"Biology",1,49
677,"Chemistry",1,78
677,"Chemistry",3,66
677,"Biology",1,79
677,"Chemistry",3,49
677,"Chemistry",1,56
677,"Biology",4,85
677,"Biology",4,70
677,"Math",2,73
678,"Physics",1,58
678,"Math",1,50
678,"Chemistry",1,50
678,"Physics",3,64
678,"Biology",1,90
678,"Chemistry",1,67
678,"Biology",4,47
678,"Math",3,93
678,"Biology",2,86
678,"Math",2,81
679,"Biology",2,94
679,"Math",3,77
679,"Math",4,45
679,"Biology",1,59
679,"Math",3,81
679,"Math",3,93
679,"Physics",2,45
679,"Math",4,97
679,"Chemistry",2,55
679,"Physics",1,82
680,"Chemistry",1,93
680,"Math",4,63
680,"Biology",3,62
680,"Math",1,67
680,"Math",3,45
680,"Math",4,57
680,"Math",2,55
680,"Biology",3,95
680,"Physics",2,98
680,"Math",2,79
681,"Biology",4,62
681,"Chemistry",3,70
681,"Math",4,72
681,"Physics",2,57
681,"Physics",1,92
681,"Math",3,76
681,"Chemistry",3,82
681,"Chemistry",2,91
681,"Math",3,46
681,"Chemistry",1,61
682,"Physics",3,89
682,"Math",2,51
682,"Physics",3,71
682,"Biology",4,61
682,"Biology",1,53
682,"Biology",4,87
682,"Biology",2,65
682,"Biology",1,71
682,"Chemistry",3,80
682,"Math",2,69
683,"Math",4,47
683,"Biology",1,88
683,"Chemistry",1,49
683,"Biology",1,69
683,"Physics",2,47
683,"Chemistry",4,98
683,"Physics",2,80
683,"Biology",4,61
683,"Math",3,94
683,"Physics",1,96
684,"Math",4,76
684,"Physics",4,92
684,"Math",4,70
684,"Chemistry",4,78
684,"Physics",2,72
684,"Chemistry",3,85
684,"Chemistry",3,54
684,"Chemistry",3,80
684,"Chemistry",1,63
684,"Physics",1,71
685,"Math",2,48
685,"Physics",1,65
685,"Math",3,63
685,"Chemistry",3,98
685,"Biology",3,71
685,"Biology",3,57
685,"Physics",3,54
685,"Physics",2,56
685,"Chemistry",4,89
685,"Physics",3,57
686,"Math",1,49
686,"Physics",4,78
686,"Physics",1,71
686,"Chemistry",3,49
686,"Physics",4,62
686,"Math",1,55
686,"Math",4,61
686,"Physics",2,99
686,"Physics",3,84
686,"Physics",2,54
687,"Biology",3,91
687,"Biology",3,57
687,"Chemistry",3,68
687,"Math",3,62
687,"Biology",3,100
687,"Physics",1,73
687,"Chemistry",1,84
687,"Chemistry",3,96
687,"Chemistry",3,58
687,"Biology",2,90
688,"Math",3,48
688,"Math",4,65
688,"Chemistry",4,94
688,"Math",4,56
688,"Math",4,52
688,"Biology",4,56
688,"Physics",3,59
688,"Physics",4,63
688,"Physics",1,99
688,"Biology",1,76
689,"Chemistry",3,55
689,"Biology",3,74
689,"Biology",4,73
689,"Math",2,46
689,"Math",3,71
689,"Chemistry",3,65
689,"Biology",3,96
689,"Chemistry",3,67
689,"Math",1,56
689,"Math",3,63
690,"Biology",4,98
690,"Chemistry",4,65
690,"Math",3,58
690,"Chemistry",2,55
690,"Biology",3,92
690,"Physics",4,79
690,"Math",1,66
690,"Chemistry",4,74
690,"Math",3,56
690,"Chemistry",1,70
691,"Physics",1,72
691,"Biology",4,80
691,"Math",1,73
691,"Physics",1,96
691,"Physics",1,73
691,"Physics",1,99
691,"Physics",4,70
691,"Physics",4,63
691,"Math",2,61
691,"Biology",4,57
692,"Biology",4,87
692,"Physics",3,73
692,"Biology",1,97
692,"Math",4,46
692,"Math",1,55
692,"Physics",4,76
692,"Math",4,92
692,"Math",4,67
692,"Biology",1,58
692,"Biology",4,88
693,"Physics",3,76
693,"Biology",4,55
693,"Physics",3,60
693,"Math",3,88
693,"Biology",3,87
693,"Math",3,54
693,"Biology",1,52
693,"Math",2,53
693,"Chemistry",1,69
693,"Chemistry",1,85
694,"Math",2,67
694,"Physics",1,93
694,"Physics",1,70
694,"Chemistry",3,53
694,"Physics",1,67
694,"Chemistry",2,65
694,"Chemistry",1,98
694,"Math",2,67
694,"Biology",2,52
694,"Chemistry",2,58
695,"Math",3,59
695,"Physics",2,63
695,"Chemistry",4,86
695,"Math",2,65
695,"Chemistry",2,79
695,"Math",2,66
695,"Biology",3,63
695,"Physics",3,61
695,"Math",3,89
695,"Chemistry",4,57
696,"Math",2,62
696,"Chemistry",1,95
696,"Math",2,47
696,"Physics",4,52
696,"Math",2,50
696,"Chemistry",4,94
696,"Math",1,50
696,"Physics",4,78
696,"Physics",2,98
696,"Physics",2,84
697,"Biology",1,50
697,"Chemistry",3,99
697,"Math",2,53
697,"Biology",4,52
697,"Biology",1,48
697,"Math",2,92
697,"Chemistry",2,88
697,"Physics",4,61
697,"Chemistry",3,47
697,"Math",3,87
698,"Math",4,69
698,"Physics",4,51
698,"Physics",1,71
698,"Chemistry",3,74
698,"Physics",4,58
698,"Chemistry",2,51
698,"Biology",2,61
698,"Biology",1,55
698,"Math",1,80
698,"Chemistry",4,84
699,"Chemistry",2,55
699,"Physics",2,94
699,"Biology",2,57
699,"Biology",3,70
699,"Biology",4,99
699,"Math",1,80
699,"Chemistry",1,56
699,"Chemistry",3,83
699,"Chemistry",3,97
699,"Math",3,64
700,"Chemistry",1,72
700,"Math",2,86
700,"Chemistry",4,63
700,"Chemistry",4,68
700,"Biology",2,80
700,"Physics",4,55
700,"Math",2,66
700,"Chemistry",2,89
700,"Math",3,54
700,"Physics",2,52
701,"Chemistry",1,99
701,"Biology",3,65
701,"Chemistry",3,71
701,"Physics",3,57
701,"Physics",4,76
701,"Biology",1,48
701,"Chemistry",2,92
701,"Math",1,94
701,"Math",2,95
701,"Biology",3,91
702,"Math",4,68
702,"Math",2,57
702,"Physics",1,69
702,"Physics",4,98
702,"Biology",3,92
702,"Physics",1,99
702,"Math",3,65
702,"Math",3,75
702,"Math",3,54
702,"Physics",4,72
703,"Math",4,67
703,"Physics",3,70
703,"Biology",1,74
703,"Math",1,60
703,"Biology",2,72
703,"Biology",4,91
703,"Math",2,92
703,"Chemistry",4,48
703,"Math",1,46
703,"Physics",1,45
704,"Math",4,53
704,"Math",3,59
704,"Math",4,99
704,"Chemistry",1,70
704,"Biology",4,95
704,"Math",3,66
704,"Biology",2,49
704,"Math",1,78
704,"Chemistry",4,56
704,"Physics",2,83
705,"Physics",1,56
705,"Biology",4,85
705,"Chemistry",3,96
705,"Physics",4,88
705,"Chemistry",2,74
705,"Biology",4,90
705,"Physics",3,65
705,"Biology",3,56
705,"Biology",2,88
705,"Biology",1,65
706,"Biology",1,79
706,"Biology",4,51
706,"Math",3,47
706,"Chemistry",4,81
706,"Biology",4,77
706,"Chemistry",1,59
706,"Chemistry",3,72
706,"Math",3,46
706,"Chemistry",2,96
706,"Chemistry",4,61
707,"Physics",3,53
707,"Math",3,56
707,"Chemistry",2,92
707,"Chemistry",1,83
707,"Math",1,58
707,"Chemistry",3,71
707,"Physics",1,95
707,"Chemistry",2,54
707,"Biology",1,62
707,"Math",3,100
708,"Physics",2,50
708,"Physics",1,46
708,"Chemistry",4,48
708,"Physics",1,72
708,"Math",3,72
708,"Chemistry",4,56
708,"Chemistry",1,83
708,"Chemistry",4,57
708,"Chemistry",1,87
708,"Math",4,65
709,"Physics",2,53
709,"Physics",4,66
709,"Math",3,86
709,"Math",3,90
709,"Physics",3,100
709,"Physics",3,80
709,"Math",2,47
709,"Math",2,70
709,"Math",2,99
709,"Physics",1,58
710,"Chemistry",4,73
710,"Math",2,95
710,"Math",4,84
710,"Biology",1,85
710,"Chemistry",3,64
710,"Biology",2,76
710,"Physics",1,98
710,"Physics",3,65
710,"Math",1,81
710,"Physics",1,71
711,"Biology",3,47
711,"Math",3,71
711,"Physics",1,74
711,"Chemistry",4,74
711,"Math",2,88
711,"Physics",1,67
711,"Physics",3,95
711,"Math",1,63
711,"Math",1,52
711,"Biology",2,59
712,"Math",2,58
712,"Chemistry",1,98
712,"Physics",4,79
712,"Math",2,58
712,"Biology",3,80
712,"Physics",1,69
712,"Biology",4,48
712,"Chemistry",3,79
712,"Chemistry",4,66
712,"Biology",3,88
713,"Math",2,71
713,"Math",4,56
713,"Biology",3,52
713,"Math",1,93
713,"Math",3,78
713,"Math",2,69
713,"Chemistry",2,87
713,"Chemistry",4,87
713,"Chemistry",3,82
713,"Math",2,58
714,"Physics",1,75
714,"Chemistry",1,50
714,"Physics",4,52
714,"Biology",4,76
714,"Math",2,77
714,"Chemistry",3,59
714,"Biology",4,58
714,"Physics",3,61
714,"Math",1,87
714,"Math",2,76
715,"Physics",2,100
715,"Physics",2,96
715,"Physics",2,76
715,"Math",1,67
715,"Physics",2,90
715,"Biology",2,47
715,"Math",1,68
715,"Biology",1,47
715,"Math",1,51
715,"Physics",1,74
716,"Math",3,80
716,"Chemistry",4,64
716,"Math",1,73
716,"Math",1,56
716,"Biology",2,67
716,"Biology",3,69
716,"Math",1,54
716,"Physics",2,62
716,"Physics",1,77
716,"Math",4,70
717,"Math",4,60
717,"Biology",1,88
717,"Math",4,72
717,"Chemistry",2,57
717,"Physics",1,65
717,"Math",2,72
717,"Math",1,55
717,"Physics",1,61
717,"Biology",1,57
717,"Math",2,91
718,"Math",4,74
718,"Chemistry",3,89
718,"Chemistry",2,72
718,"Math",1,86
718,"Math",1,97
718,"Chemistry",3,60
718,"Physics",4,73
718,"Chemistry",2,51
718,"Physics",3,53
718,"Physics",1,99
719,"Biology",3,63
719,"Chemistry",3,95
719,"Chemistry",3,92
719,"Chemistry",3,57
719,"Biology",1,65
719,"Physics",2,97
719,"Physics",4,74
719,"Physics",1,74
719,"Biology",3,58
719,"Chemistry",3,65
720,"Math",4,63
720,"Physics",1,85
720,"Biology",4,72
720,"Chemistry",2,77
720,"Chemistry",3,96
720,"Biology",4,48
720,"Physics",4,57
720,"Physics",2,76
720,"Math",3,50
720,"Biology",4,89
721,"Biology",1,84
721,"Physics",2,64
721,"Physics",3,78
721,"Math",1,93
721,"Math",3,57
721,"Chemistry",3,54
721,"Physics",1,97
721,"Math",1,71
721,"Math",4,91
721,"Chemistry",3,97
722,"Math",4,81
722,"Chemistry",2,70
722,"Chemistry",4,100
722,"Biology",4,47
722,"Chemistry",4,73
722,"Chemistry",2,72
722,"Physics",2,46
722,"Biology",3,66
722,"Physics",1,88
722,"Physics",3,56
723,"Chemistry",3,72
723,"Physics",2,76
723,"Chemistry",1,90
723,"Physics",2,57
723,"Biology",2,56
723,"Physics",2,86
723,"Math",4,65
723,"Chemistry",1,67
723,"Math",1,46
723,"Biology",4,89
724,"Biology",2,88
724,"Physics",4,100
724,"Biology",1,64
724,"Physics",1,96
724,"Chemistry",1,60
724,"Biology",4,95
724,"Math",2,72
724,"Chemistry",3,75
724,"Biology",4,70
724,"Physics",3,54
725,"Math",3,70
725,"Physics",3,86
725,"Biology",4,98
725,"Physics",1,67
725,"Physics",2,60
725,"Chemistry",1,80
725,"Math",1,93
725,"Chemistry",4,68
725,"Math",3,86
725,"Physics",3,73
726,"Physics",4,84
726,"Biology",4,89
726,"Math",1,86
726,"Math",2,64
726,"Math",3,74
726,"Biology",2,62
726,"Math",4,82
726,"Chemistry",1,88
726,"Physics",2,91
726,"Math",4,59
727,"Biology",4,99
727,"Physics",2,90
727,"Chemistry",3,79
727,"Biology",3,46
727,"Physics",3,53
727,"Biology",1,84
727,"Biology",4,93
727,"Physics",3,95
727,"Math",1,85
727,"Chemistry",2,51
728,"Biology",4,65
728,"Chemistry",1,62
728,"Biology",3,85
728,"Math",1,89
728,"Math",2,60
728,"Math",4,58
728,"Math",1,98
728,"Physics",2,45
728,"Math",4,63
728,"Physics",1,51
729,"Chemistry",3,81
729,"Biology",2,89
729,"Biology",3,85
729,"Math",2,83
729,"Biology",3,87
729,"Biology",2,47
729,"Chemistry",2,50
729,"Chemistry",1,59
729,"Chemistry",2,56
729,"Chemistry",4,57
730,"Chemistry",1,91
730,"Physics",2,77
730,"Math",2,96
730,"Physics",4,80
730,"Biology",2,84
730,"Chemistry",2,50
730,"Chemistry",3,47
730,"Math",1,86
730,"Physics",1,62
730,"Biology",4,65
731,"Physics",3,46
731,"Physics",1,64
731,"Math",2,82
731,"Biology",3,71
731,"Biology",4,95
731,"Physics",4,53
731,"Math",3,50
731,"Physics",1,97
731,"Chemistry",1,91
731,"Physics",4,85
732,"Physics",2,46
732,"Physics",3,61
732,"Physics",3,81
732,"Physics",1,67
732,"Physics",3,48
732,"Physics",3,68
732,"Biology",4,96
732,"Physics",1,64
732,"Biology",4,61
732,"Math",2,75
733,"Math",1,77
733,"Physics",4,98
733,"Math",4,65
733,"Math",4,45
733,"Biology",1,69
733,"Physics",4,56
733,"Biology",1,56
733,"Chemistry",4,45
733,"Biology",3,59
733,"Chemistry",1,51
734,"Biology",2,98
734,"Physics",3,57
734,"Biology",2,50
734,"Biology",4,97
734,"Physics",3,53
734,"Physics",1,96
734,"Biology",3,64
734,"Physics",2,82
734,"Biology",3,64
734,"Math",1,68
735,"Chemistry",1,90
735,"Chemistry",4,45
735,"Physics",2,57
735,"Chemistry",1,90
735,"Physics",2,82
735,"Chemistry",1,53
735,"Chemistry",1,73
735,"Physics",1,73
735,"Biology",3,53
735,"Biology",1,95
736,"Physics",1,80
736,"Chemistry",3,74
736,"Math",2,73
736,"Physics",1,96
736,"Biology",2,97
736,"Biology",2,46
736,"Chemistry",2,48
736,"Chemistry",3,93
736,"Chemistry",1,87
736,"Math",3,100
737,"Math",1,88
737,"Biology",3,50
737,"Chemistry",2,57
737,"Biology",1,93
737,"Biology",2,61
737,"Biology",4,53
737,"Math",1,69
737,"Biology",3,80
737,"Chemistry",1,99
737,"Chemistry",2,96
738,"Biology",2,82
738,"Chemistry",4,93
738,"Physics",1,84
738,"Math",3,80
738,"Math",2,85
738,"Math",4,50
738,"Chemistry",4,89
738,"Physics",1,68
738,"Chemistry",4,62
738,"Math",2,70
739,"Biology",3,64
739,"Math",1,82
739,"Chemistry",2,90
739,"Math",2,61
739,"Math",4,87
739,"Physics",2,82
739,"Chemistry",4,72
739,"Physics",1,62
739,"Math",3,96
739,"Physics",2,60
740,"Math",1,49
740,"Physics",4,86
740,"Physics",4,58
740,"Math",1,91
740,"Physics",1,62
740,"Chemistry",2,52
740,"Physics",4,72
740,"Chemistry",2,48
740,"Chemistry",1,66
740,"Chemistry",2,66
741,"Biology",3,50
741,"Biology",3,72
741,"Math",4,70
741,"Physics",2,100
741,"Physics",3,68
741,"Physics",2,93
741,"Biology",1,61
741,"Math",3,47
741,"Biology",2,61
741,"Biology",4,87
742,"Biology",1,55
742,"Math",3,72
742,"Math",3,99
742,"Physics",1,51
742,"Chemistry",3,51
742,"Biology",2,55
742,"Math",2,79
742,"Biology",2,92
742,"Physics",4,73
742,"Biology",4,62
743,"Chemistry",2,85
743,"Biology",3,95
743,"Math",4,74
743,"Math",1,58
743,"Biology",4,48
743,"Chemistry",2,46
743,"Math",1,67
743,"Physics",3,70
743,"Physics",3,92
743,"Chemistry",2,80
744,"Math",4,86
744,"Chemistry",4,47
744,"Math",3,65
